node_id,name,type,attrs_json
289,Dumbbell Row - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
290,Dumbbell Row - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
291,Dumbbell Row - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
292,Dumbbell Row - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
293,Dumbbell Row - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
294,Dumbbell Row - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
295,Dumbbell Row - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
296,Dumbbell Row - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
297,Dumbbell Row - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
298,Overhead Press - Incline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
299,Overhead Press - Decline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
300,Overhead Press - Single Arm,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
301,Overhead Press - Double KB,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
302,Overhead Press - Weighted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
303,Overhead Press - Bodyweight,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
304,Overhead Press - Assisted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
305,Overhead Press - Pause Rep,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
306,Overhead Press - Slow Eccentric,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
307,Overhead Press - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
308,Lateral Raise - Incline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
309,Lateral Raise - Decline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
310,Lateral Raise - Single Arm,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
311,Lateral Raise - Double KB,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
312,Lateral Raise - Weighted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
313,Lateral Raise - Bodyweight,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
314,Lateral Raise - Assisted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
315,Lateral Raise - Pause Rep,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
316,Lateral Raise - Slow Eccentric,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
317,Lateral Raise - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
318,Barbell Curl - Incline,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
319,Barbell Curl - Decline,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
320,Barbell Curl - Single Arm,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
321,Barbell Curl - Double KB,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
322,Barbell Curl - Weighted,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
323,Barbell Curl - Bodyweight,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
324,Barbell Curl - Assisted,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
325,Barbell Curl - Pause Rep,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
326,Barbell Curl - Slow Eccentric,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
327,Barbell Curl - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
328,Triceps Pushdown - Incline,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
329,Triceps Pushdown - Decline,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
330,Triceps Pushdown - Single Arm,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
331,Triceps Pushdown - Double KB,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
332,Triceps Pushdown - Weighted,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
333,Triceps Pushdown - Bodyweight,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
334,Triceps Pushdown - Assisted,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
335,Triceps Pushdown - Pause Rep,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
336,Triceps Pushdown - Slow Eccentric,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
337,Triceps Pushdown - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
338,Plank - Incline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
339,Plank - Decline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
340,Plank - Single Arm,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
341,Plank - Double KB,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
342,Plank - Weighted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
343,Plank - Bodyweight,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
344,Plank - Assisted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
345,Plank - Pause Rep,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
346,Plank - Slow Eccentric,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
347,Plank - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
348,Box Jumps - Incline,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
349,Box Jumps - Decline,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
350,Box Jumps - Single Arm,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
351,Box Jumps - Double KB,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
352,Box Jumps - Weighted,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
353,Box Jumps - Bodyweight,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
354,Box Jumps - Assisted,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
355,Box Jumps - Pause Rep,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
356,Box Jumps - Slow Eccentric,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
357,Box Jumps - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
358,Burpee - Incline,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
359,Burpee - Decline,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
360,Burpee - Single Arm,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
361,Burpee - Double KB,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
362,Burpee - Weighted,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
363,Burpee - Bodyweight,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
364,Burpee - Assisted,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
365,Burpee - Pause Rep,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
366,Burpee - Slow Eccentric,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
367,Burpee - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
368,Kettlebell Swing,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
369,Kettlebell Swing - Incline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
370,Kettlebell Swing - Decline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
371,Kettlebell Swing - Single Arm,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
372,Kettlebell Swing - Double KB,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
373,Kettlebell Swing - Weighted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
374,Kettlebell Swing - Bodyweight,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
375,Kettlebell Swing - Assisted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
376,Kettlebell Swing - Pause Rep,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
377,Kettlebell Swing - Slow Eccentric,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
378,Kettlebell Swing - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Kettlebell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
379,Hang Clean - Incline,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
380,Hang Clean - Decline,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
381,Hang Clean - Single Arm,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
382,Hang Clean - Double KB,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
383,Hang Clean - Weighted,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
384,Hang Clean - Bodyweight,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
385,Hang Clean - Assisted,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
386,Hang Clean - Pause Rep,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
387,Hang Clean - Slow Eccentric,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
388,Hang Clean - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Glutes"", ""Hamstrings"", ""Quadriceps"", ""Lower Back"", ""Upper Back"", ""Core""], ""equipment"": ""Barbell"", ""exercise_type"": ""Power"", ""intensity"": ""High"", ""goals"": [""Power"", ""Strength""]}"
389,TRX Row - Incline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
390,TRX Row - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
391,TRX Row - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
392,TRX Row - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
393,TRX Row - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
394,TRX Row - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
395,TRX Row - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
396,TRX Row - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
397,TRX Row - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
398,TRX Row - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""TRX"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
399,Single Leg Romanian Deadlift - Incline,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
400,Single Leg Romanian Deadlift - Decline,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
401,Single Leg Romanian Deadlift - Single Arm,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
402,Single Leg Romanian Deadlift - Double KB,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
403,Single Leg Romanian Deadlift - Weighted,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
404,Single Leg Romanian Deadlift - Bodyweight,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
405,Single Leg Romanian Deadlift - Assisted,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
